peso,estatura,altura setado,flexibilidade,abdominal,força de arremesso,Salto horizontal,Salto vertical
77.6,182,146.2,42,52,5.6,197,45.8
61.2,178,141,48,33,4.5,165,27.7
62.5,171.2,141,37,32,5.4,193,32.6
54.1,161.9,139,45,26,3.4,122,21.9
68.8,163,137.9,44,38,4.6,120,22.8
103.4,177.6,145.4,20,13,5.2,142,27.7
52.1,165.2,133.6,60,23,3,100,20.7
75,182.3,146.2,44,39,4.6,164,28
77.4,175,142.8,41,43,5.1,131,20.1
72.1,174.8,143.3,48,39,3.9,143,16.2
73.1,173,142.5,40,25,4.2,83,21.1
93.5,177.2,143,40,21,4.5,122,26.5
65.1,165,135,50,27,3.5,142,22
97.2,175,141.8,40,34,4.6,121,16
46.4,156,134,52,34,3.1,117,24.9
67.1,161.2,152.2,50,23,5.4,109,19.5
65.2,176.3,142,41,33,5.4,153,31.5
56.8,177.6,143.4,52,23,5.1,190,24.6
114.5,168.6,144.5,41,26,4.5,114,19.2
